2023-01-22T22:49:23.265Z,6.6759,126.7806,,4.7,,,,,,,us7000j6ab,,"54 km SE of Lukatan, Philippines"
2023-01-22T22:25:06.580Z,17.9575,-66.87783333,,2.53,,,,,,,pr71394003,,Puerto Rico
2023-01-22T22:15:26.093Z,-38.0325,176.3596,,4.3,,,,,,,us7000j6a6,,"15 km NE of Rotorua, New Zealand"
2023-01-22T22:08:56.488Z,14.0872,-91.3552,,4.6,,,,,,,us7000j6a4,,Guatemala
2023-01-22T22:08:27.516Z,38.5957,99.0242,,4.1,,,,,,,us7000j6a5,,"129 km WSW of Zhangye, China"
2023-01-22T21:49:17.570Z,40.522,-124.4258333,,2.87,,,,,,,nc73836031,,"15km WSW of Ferndale, CA"
2023-01-22T21:22:37.585Z,36.5956,70.8713,,4.4,,,,,,,us7000j6a0,,"Hindu Kush region, Afghanistan"
2023-01-22T20:46:08.005Z,13.019,-90.9649,,4.4,,,,,,,us7000j69y,,"101 km S of Puerto San José, Guatemala"
2023-01-22T20:13:42.392Z,-7.1661,155.9732,,5,,,,,,,us7000j69w,,"108 km SSE of Panguna, Papua New Guinea"
2023-01-22T20:07:59.636Z,68.0847,-153.2298,,2.6,,,,,,,us7000j69u,,northern Alaska
2023-01-22T20:06:37.343Z,38.7456,-97.028,,2.8,,,,,,,us7000j69t,,"7 km NE of Hope, Kansas"
2023-01-22T20:00:53.190Z,17.965,-66.8715,,2.85,,,,,,,pr71393978,,"2 km SE of Maria Antonia, Puerto Rico"
2023-01-22T19:03:03.690Z,18.095,-67.02,,2.67,,,,,,,pr71393963,,Puerto Rico
2023-01-22T18:56:11.720Z,-19.1467,-177.285,,4.6,,,,,,,us7000j69j,,Fiji region
2023-01-22T18:51:49.860Z,18.09816667,-67.0365,,2.73,,,,,,,pr71393948,,Mona Passage
2023-01-22T18:21:02.158Z,2.8805,127.1184,,4.5,,,,,,,us7000j69f,,Molucca Sea
2023-01-22T17:57:42.454Z,2.742,127.0444,,4.7,,,,,,,us7000j69g,,"155 km NW of Tobelo, Indonesia"
2023-01-22T16:57:12.253Z,-7.3974,128.475,,4.6,,,,,,,us7000j692,,"204 km NE of Lospalos, Timor Leste"
2023-01-22T16:56:54.160Z,40.3401667,-124.8648333,,2.65,,,,,,,nc73835936,,"49km W of Petrolia, CA"
2023-01-22T16:43:29.810Z,18.95383333,-65.06866667,,3.39,,,,,,,pr71393933,,"69 km NNW of Charlotte Amalie, U.S. Virgin Islands"
2023-01-22T16:19:10.306Z,31.61302295,-103.9802503,,3,,,,,,,tx2023bnpw,,western Texas
2023-01-22T15:13:24.510Z,18.1068,-67.0268,,3.93,,,,,,,pr2023022001,,"3 km NE of San Germán, Puerto Rico"
2023-01-22T14:35:13.490Z,18.82633333,-65.53733333,,3.43,,,,,,,pr71393873,,"53 km NNE of Luquillo, Puerto Rico"
2023-01-22T14:34:19.620Z,19.6721,-65.7734,,2.8,,,,,,,us7000j68e,,"137 km N of Suárez, Puerto Rico"
2023-01-22T10:22:17.702Z,32.23114014,-103.0882003,,2.7,,,,,,,tx2023bnec,,New Mexico
2023-01-22T10:01:18.185Z,63.5757,-149.8644,,2.6,,,,,,,ak02310js80y,,"49 km WNW of Cantwell, Alaska"
2023-01-22T09:44:47.287Z,-2.6107,140.6554,,4.7,,,,,,,us7000j67f,,"3 km ESE of Abepura, Indonesia"
2023-01-22T08:53:29.160Z,36.365,-89.49,,2.66,,,,,,,nm60507521,,Tennessee
2023-01-22T08:52:10.530Z,17.9505,-66.95866667,,2.59,,,,,,,pr71393833,,"5 km WSW of Guánica, Puerto Rico"
2023-01-22T08:35:17.993Z,-3.6832,144.1303,,4.5,,,,,,,us7000j673,,"near the north coast of New Guinea, Papua New Guinea"
2023-01-22T08:27:30.600Z,19.05716705,-155.4221649,,3.12,,,,,,,hv73309987,,"16 km E of Naalehu, Hawaii"
2023-01-22T08:06:29.990Z,18.015,-66.892,,2.53,,,,,,,pr71393828,,"1 km W of Palomas, Puerto Rico"
2023-01-22T06:42:07.533Z,2.7282,127.0041,,4.6,,,,,,,us7000j66q,,"157 km NW of Tobelo, Indonesia"
2023-01-22T06:16:02.773Z,-6.5137,129.4549,,4.9,,,,,,,us7000j66k,,Banda Sea
2023-01-22T06:07:27.622Z,-15.2559,-75.6919,,4.5,,,,,,,us7000j66j,,"58 km WNW of San Juan, Peru"
2023-01-22T05:39:52.046Z,-2.8853,127.7646,,4.6,,,,,,,us7000j66h,,"100 km NNW of Ambon, Indonesia"
2023-01-22T04:52:33.076Z,31.61560975,-103.9970738,,2.8,,,,,,,tx2023bmtf,,western Texas
2023-01-22T04:49:42.600Z,17.9775,-66.83816667,,2.61,,,,,,,pr71393823,,"2 km SW of Indios, Puerto Rico"
2023-01-22T04:46:47.035Z,38.8604,22.9215,,4.6,,,,,,,us7000j667,,"10 km W of Loutrá Aidhipsoú, Greece"
2023-01-22T03:27:42.289Z,53.3381,-169.311,,4.8,,,,,,,us7000j65z,,"53 km NW of Nikolski, Alaska"
2023-01-22T02:48:37.071Z,-21.0091,-173.7549,,5,,,,,,,us7000j65p,,"129 km ENE of ‘Ohonua, Tonga"
2023-01-22T02:29:04.418Z,2.8146,127.0272,,4.4,,,,,,,us7000j65t,,"162 km NW of Tobelo, Indonesia"
2023-01-22T01:30:06.850Z,19.0683,-64.736,,4.09,,,,,,,pr2023022000,,"81 km N of Cruz Bay, U.S. Virgin Islands"
2023-01-22T01:04:49.350Z,36.10466667,-97.837,,2.5,,,,,,,ok2023bmls,,"5 km E of Hennessey, Oklahoma"
2023-01-22T01:03:02.032Z,40.3412,-127.7028,,2.9,,,,,,,us7000j65i,,"292 km W of Ferndale, California"
2023-01-22T00:35:18.290Z,58.7598,-137.4467,,3,,,,,,,us7000j65e,,"90 km NW of Elfin Cove, Alaska"
2023-01-22T00:28:00.463Z,1.9718,98.9862,,4.2,,,,,,,us7000j65h,,"northern Sumatra, Indonesia"
2023-01-21T23:58:55.220Z,39.7531667,-124.0403333,,2.52,,,,,,,nc73835521,,"18km W of Cape Vizcaino, CA"
2023-01-21T23:52:23.980Z,17.86783333,-67.00933333,,2.55,,,,,,,pr71393758,,"12 km SSE of La Parguera, Puerto Rico"
2023-01-21T23:21:45.069Z,6.9056,126.6926,,4.5,,,,,,,us7000j64y,,"Mindanao, Philippines"
2023-01-21T22:35:30.944Z,57.3688,-33.423,,5.3,,,,,,,us7000j64n,,Reykjanes Ridge
2023-01-21T21:56:59.449Z,-48.9243,-8.375,,4.9,,,,,,,us7000j64j,,southern Mid-Atlantic Ridge
2023-01-21T21:50:17.099Z,-15.1354,-72.0068,,4.3,,,,,,,us7000j64i,,"38 km ENE of Orcopampa, Peru"
2023-01-21T21:36:26.305Z,60.2602,-150.9304,,2.5,,,,,,,ak023z305vq,,"Kenai Peninsula, Alaska"
2023-01-21T20:16:53.128Z,31.60928415,-103.9636918,,3.1,,,,,,,tx2023bmcf,,"36 km WSW of Mentone, Texas"
2023-01-21T20:06:52.313Z,2.7891,127.0311,,5.1,,,,,,,us7000j646,,"160 km NW of Tobelo, Indonesia"
2023-01-21T19:49:28.652Z,57.4012,-33.376,,5.7,,,,,,,us7000j644,,Reykjanes Ridge
2023-01-21T19:25:19.793Z,4.5702,95.0354,,4.5,,,,,,,us7000j63x,,"112 km SSW of Banda Aceh, Indonesia"
2023-01-21T19:22:20.669Z,57.4518,-33.4184,,4.8,,,,,,,us7000j640,,Reykjanes Ridge
2023-01-21T19:20:27.360Z,57.4657,-33.3833,,5.2,,,,,,,us7000j63w,,Reykjanes Ridge
2023-01-21T19:00:03.269Z,15.6225,-96.1666,,4.3,,,,,,,us7000j656,,"offshore Oaxaca, Mexico"
2023-01-21T18:45:18.652Z,62.8845,-151.052,,2.5,,,,,,,ak023z19rx5,,"45 km NNW of Petersville, Alaska"
2023-01-21T18:29:39.197Z,-12.1992,109.1515,,4,,,,,,,us7000j63p,,northwest of Australia
2023-01-21T17:59:48.536Z,5.0407,-82.6392,,4.5,,,,,,,us7000j63m,,south of Panama
2023-01-21T17:18:45.120Z,19.5368,-65.7323,,3.74,,,,,,,pr2023021005,,"123 km N of Suárez, Puerto Rico"
2023-01-21T16:37:52.920Z,17.55666667,-67.72233333,,3.21,,,,,,,pr71393678,,"73 km SW of Pole Ojea, Puerto Rico"
2023-01-21T16:06:01.272Z,-27.3604,-176.5961,,4.8,,,,,,,us6000jjqp,,Kermadec Islands region
2023-01-21T15:55:53.895Z,-2.1527,102.1545,,4.4,,,,,,,us7000j636,,"85 km E of Sungai Penuh, Indonesia"
2023-01-21T15:37:42.478Z,51.1198,-179.2178,,4,,,,,,,us7000j63n,,"Andreanof Islands, Aleutian Islands, Alaska"
2023-01-21T15:18:38.657Z,53.4144,-163.6821,,3.8,,,,,,,us7000j634,,"159 km ESE of Akutan, Alaska"
2023-01-21T15:02:27.237Z,3.0787,126.8169,,4.4,,,,,,,us7000j632,,"199 km NW of Tobelo, Indonesia"
2023-01-21T15:02:15.840Z,18.98766708,-155.4071655,,2.58,,,,,,,hv73309337,,"20 km ESE of Naalehu, Hawaii"
2023-01-21T14:59:14.245Z,5.984,125.7852,,4.5,,,,,,,us7000j631,,"11 km E of Mangili, Philippines"
2023-01-21T14:40:43.775Z,58.2581,-155.1717,,2.5,,,,,,,ak023yyv0ux,,"87 km NNW of Karluk, Alaska"
2023-01-21T14:37:52.364Z,-21.599,-68.4633,,4.1,,,,,,,us7000j62w,,Chile-Bolivia border region
2023-01-21T14:33:44.740Z,32.40875244,-102.110685,,2.5,,,,,,,tx2023blqw,,western Texas
2023-01-21T13:50:48.821Z,-17.6822,-178.3412,,4.4,,,,,,,us6000jjql,,"251 km E of Levuka, Fiji"
2023-01-21T13:41:28.464Z,60.2456,-152.1258,,3.2,,,,,,,ak023yy9rs2,,"33 km NW of Ninilchik, Alaska"
2023-01-21T13:31:58.104Z,34.6894,36.4205,,4.3,,,,,,,us7000j62n,,"14 km E of Tallkalakh, Syria"
2023-01-21T13:29:08.389Z,-4.4634,132.8145,,4.6,,,,,,,us7000j62m,,"129 km N of Tual, Indonesia"
2023-01-21T13:26:03.339Z,18.3,145.9099,,4.8,,,,,,,us7000j62k,,"Pagan region, Northern Mariana Islands"
2023-01-21T12:47:19.789Z,60.847,-152.3511,,2.6,,,,,,,ak023yxplwu,,"60 km WNW of Nikiski, Alaska"
2023-01-21T12:47:14.954Z,60.4838,-141.4008,,2.8,,,,,,,ak023yxplfr,,"134 km SE of McCarthy, Alaska"
2023-01-21T12:27:36.555Z,31.72345748,-104.5313414,,2.5,,,,,,,tx2023blmu,,"52 km SSW of Whites City, New Mexico"
2023-01-21T11:57:20.660Z,9.4596,126.1881,,4.4,,,,,,,us7000j62b,,"19 km N of Cortes, Philippines"
2023-01-21T11:39:38.176Z,62.6127,-152.1539,,2.6,,,,,,,ak023yx2hw9,,"72 km W of Petersville, Alaska"
2023-01-21T11:14:30.644Z,37.2122,141.5403,,4.3,,,,,,,us7000j623,,"56 km ESE of Namie, Japan"
2023-01-21T11:01:26.952Z,60.0205,-152.5031,,3,,,,,,,ak023ywubrv,,Southern Alaska
2023-01-21T10:48:57.900Z,17.94633333,-67.01816667,,2.63,,,,,,,pr71393653,,"4 km SE of La Parguera, Puerto Rico"
2023-01-21T10:21:56.530Z,19.27283333,-64.83783333,,3.31,,,,,,,pr71393643,,"103 km N of Charlotte Amalie, U.S. Virgin Islands"
2023-01-21T10:00:08.270Z,63.2956,-149.7613,,2.7,,,,,,,ak023yw8n23,,"41 km WSW of Cantwell, Alaska"
2023-01-21T09:24:41.305Z,2.7991,127.097,,4.5,,,,,,,us7000j61s,,Molucca Sea
2023-01-21T08:32:23.457Z,60.2488,-152.8033,,2.5,,,,,,,ak023yv8nxl,,Southern Alaska
2023-01-21T08:19:14.230Z,18.00016667,-66.80883333,,2.59,,,,,,,pr71393633,,"1 km ENE of Indios, Puerto Rico"
2023-01-21T08:10:11.520Z,19.30783333,-64.74816667,,3.35,,,,,,,pr71393613,,"108 km N of Cruz Bay, U.S. Virgin Islands"
2023-01-21T07:57:06.745Z,3.9573,-32.2273,,4.9,,,,,,,us7000j61d,,central Mid-Atlantic Ridge
2023-01-21T07:47:55.480Z,59.7054,-153.1452,,2.5,,,,,,,ak023yuqijg,,"54 km E of Pedro Bay, Alaska"
2023-01-21T07:39:14.275Z,58.1381,-152.7319,,2.7,,,,,,,ak023yuopmr,,"13 km NE of Aleneva, Alaska"
2023-01-21T07:23:17.650Z,19.02516667,-65.05116667,,3.17,,,,,,,pr71393588,,"76 km N of Charlotte Amalie, U.S. Virgin Islands"
2023-01-21T07:09:59.430Z,19.06216667,-64.8555,,3.18,,,,,,,pr71393578,,Virgin Islands
2023-01-21T06:51:31.105Z,-21.1028,-68.5557,,4.1,,,,,,,us7000j612,,"154 km NNE of Calama, Chile"
2023-01-21T06:17:06.468Z,2.8567,127.0676,,4.7,,,,,,,us7000j610,,"162 km NW of Tobelo, Indonesia"
2023-01-21T06:08:49.151Z,31.66382044,-104.3832334,,2.5,,,,,,,tx2023blaf,,"56 km S of Whites City, New Mexico"
2023-01-21T05:53:32.940Z,19.25333333,-64.85016667,,3.19,,,,,,,pr71393548,,"101 km N of Charlotte Amalie, U.S. Virgin Islands"
2023-01-21T05:47:21.244Z,-57.3216,-25.6375,,5,,,,,,,us7000j60t,,South Sandwich Islands region
2023-01-21T05:35:27.460Z,19.2806,-64.84,,3.77,,,,,,,pr2023021002,,Virgin Islands
2023-01-21T05:28:14.710Z,19.3221,-64.8171,,3.79,,,,,,,pr2023021003,,"109 km N of Charlotte Amalie, U.S. Virgin Islands"
2023-01-21T05:19:47.730Z,19.28583333,-64.848,,3.39,,,,,,,pr71393503,,"104 km N of Charlotte Amalie, U.S. Virgin Islands"
2023-01-21T05:16:00.285Z,53.4636,-163.6677,,3.5,,,,,,,ak023ytcsbg,,"Unimak Island region, Alaska"
2023-01-21T05:13:16.530Z,19.2971,-64.8208,,3.87,,,,,,,pr2023021004,,"106 km N of Charlotte Amalie, U.S. Virgin Islands"
2023-01-21T05:10:08.630Z,19.27266667,-64.8555,,3.24,,,,,,,pr71393483,,"103 km N of Charlotte Amalie, U.S. Virgin Islands"
2023-01-21T05:01:35.880Z,19.3256,-64.8465,,3.88,,,,,,,pr2023021001,,"109 km N of Charlotte Amalie, U.S. Virgin Islands"
2023-01-21T04:51:03.300Z,19.3615,-64.852,,3.42,,,,,,,pr71393458,,"113 km N of Charlotte Amalie, U.S. Virgin Islands"
2023-01-21T04:32:50.070Z,19.25300026,-155.3853302,,2.55,,,,,,,hv73308912,,"Island of Hawaii, Hawaii"
2023-01-21T04:28:46.530Z,19.29833333,-64.8355,,3.37,,,,,,,pr71393453,,"106 km N of Charlotte Amalie, U.S. Virgin Islands"
2023-01-21T04:07:07.830Z,53.3002,-163.5332,,4.6,,,,,,,us7000j606,,"173 km S of False Pass, Alaska"
2023-01-21T04:05:37.070Z,19.3403,-64.8281,,3.69,,,,,,,pr2023021000,,"111 km N of Charlotte Amalie, U.S. Virgin Islands"
2023-01-21T04:05:28.745Z,-18.2573,-70.8206,,4.3,,,,,,,us7000j605,,"51 km SSW of Las Yaras, Peru"
2023-01-21T03:58:09.663Z,2.7788,127.0784,,5.1,,,,,,,us7000j603,,"155 km NW of Tobelo, Indonesia"
2023-01-21T03:55:15.690Z,19.54533333,-65.70416667,,3.19,,,,,,,pr71393433,,"124 km N of Suárez, Puerto Rico"
2023-01-21T03:50:45.050Z,19.32833333,-64.83666667,,3.2,,,,,,,pr71393423,,"109 km N of Charlotte Amalie, U.S. Virgin Islands"
2023-01-21T03:49:20.290Z,19.31283333,-64.885,,3.32,,,,,,,pr71393418,,"107 km N of Charlotte Amalie, U.S. Virgin Islands"
2023-01-21T03:28:11.510Z,38.8075,-122.786,,2.55,,,,,,,nc73834921,,"4km NW of The Geysers, CA"
2023-01-21T03:27:50.440Z,38.8208333,-122.788,,3.06,,,,,,,nc73834926,,"6km NNW of The Geysers, CA"
2023-01-21T02:50:36.279Z,3.2299,96.1937,,4.5,,,,,,,us7000j5zt,,"85 km NNW of Sinabang, Indonesia"
2023-01-21T01:50:46.456Z,-21.4284,-66.718,,4,,,,,,,us7000j5zk,,"75 km SW of Atocha, Bolivia"
2023-01-21T01:14:37.030Z,2.4765,126.7826,,4.6,,,,,,,us7000j5zi,,"159 km WNW of Tobelo, Indonesia"
2023-01-21T00:55:54.420Z,37.379,-122.2308333,,2.66,,,,,,,nc71129769,,"1km SE of Portola Valley, CA"
2023-01-21T00:55:49.680Z,37.3781667,-122.2253333,,2.53,,,,,,,nc73834856,,"1km SE of Portola Valley, CA"
2023-01-20T23:40:45.770Z,19.5,-65.744,,4.01,,,,,,,pr2023020000,,"118 km N of Suárez, Puerto Rico"
2023-01-20T22:47:25.714Z,-19.9412,-68.9363,,4.5,,,,,,,us7000j5xr,,"130 km ENE of Iquique, Chile"
2023-01-20T22:09:39.774Z,-26.7209,-63.0394,,6.8,,,,,,,us7000j5x2,,"24 km SW of Campo Gallo, Argentina"
2023-01-20T21:48:09.250Z,18.087,-66.90566667,,2.47,,,,,,,pr71393348,,"5 km N of Lluveras, Puerto Rico"
2023-01-20T21:30:51.287Z,-3.9681,34.3621,,4.6,,,,,,,us7000j5wu,,"33 km N of Kiomboi, Tanzania"
2023-01-20T20:01:21.660Z,18.8245,-67.2945,,2.88,,,,,,,pr71393333,,"42 km NNW of San Antonio, Puerto Rico"
2023-01-20T18:05:42.096Z,37.7696,141.5306,,4.5,,,,,,,us7000j5vu,,"56 km NE of Namie, Japan"
2023-01-20T18:05:07.253Z,-5.2778,101.8249,,4.5,,,,,,,us7000j5vt,,"170 km SSW of Bengkulu, Indonesia"
2023-01-20T17:49:34.446Z,2.8019,127.0115,,5,,,,,,,us7000j5vr,,Molucca Sea
2023-01-20T16:41:12.155Z,44.943,148.0752,,4.1,,,,,,,us6000jjpe,,"35 km SSE of Kuril’sk, Russia"
2023-01-20T13:54:39.752Z,52.2302,-170.4085,,3.6,,,,,,,ak023xat8ng,,"131 km SW of Nikolski, Alaska"
2023-01-20T12:41:15.404Z,-28.144,-176.2771,,5.4,,,,,,,us7000j5sy,,Kermadec Islands region
2023-01-20T11:46:23.720Z,18.80683333,-66.812,,3.24,,,,,,,pr71393318,,"35 km N of Hatillo, Puerto Rico"
2023-01-20T11:23:41.042Z,16.131,-62.1564,,6.2,,,,,,,us7000j5sc,,"40 km WSW of Pointe-Noire, Guadeloupe"
2023-01-20T10:42:55.390Z,18.3835,-67.40033333,,3.11,,,,,,,pr71393298,,"16 km WNW of Rincón, Puerto Rico"
2023-01-20T10:40:12.947Z,3.005,127.1757,,4.7,,,,,,,us7000j5s7,,"168 km NNW of Tobelo, Indonesia"
2023-01-20T10:32:16.720Z,19.2095,-155.4018333,,3.03,,,,,,,hv73308437,,"8 km E of Pāhala, Hawaii"
2023-01-20T08:58:08.696Z,3.5756,128.5755,,4.9,,,,,,,us7000j5qh,,"213 km NNE of Tobelo, Indonesia"
2023-01-20T08:01:14.570Z,41.128,-123.8753333,,4.26,,,,,,,nc73834441,,"16km WSW of Weitchpec, CA"
2023-01-20T07:15:39.920Z,36.484,-120.6923333,,3.02,,,,,,,nc73834401,,"8km NNW of New Idria, CA"
2023-01-20T07:09:07.840Z,37.3741667,-122.2261667,,2.88,,,,,,,nc73834386,,"1km SE of Portola Valley, CA"
2023-01-20T06:22:30.630Z,18.02433333,-66.76866667,,2.46,,,,,,,pr71393288,,Puerto Rico region
2023-01-20T05:54:41.510Z,18.0185,-67.26383333,,2.92,,,,,,,pr71393278,,"9 km WNW of Pole Ojea, Puerto Rico"
2023-01-20T05:48:28.629Z,38.9264,142.0923,,5,,,,,,,us7000j5pu,,"near the east coast of Honshu, Japan"
2023-01-20T05:37:23.842Z,36.0863,31.6512,,4.2,,,,,,,us7000j5ps,,"59 km SSW of Türkler, Turkey"
2023-01-20T04:51:55.238Z,-56.4321,158.7822,,4.7,,,,,,,us7000j5pn,,Macquarie Island region
2023-01-20T03:46:06.105Z,39.0628,70.7087,,4.7,,,,,,,us7000j5pg,,"29 km E of Rasht, Tajikistan"
2023-01-20T03:40:32.671Z,-7.4437,122.9267,,4.4,,,,,,,us7000j5pe,,"152 km NNE of Maumere, Indonesia"
2023-01-20T03:39:08.795Z,59.6726,-152.1165,,2.7,,,,,,,ak023x4rman,,"19 km SW of Anchor Point, Alaska"
2023-01-20T03:24:01.770Z,19.63583333,-65.87233333,,3.4,,,,,,,pr71393268,,"131 km N of San Juan, Puerto Rico"
2023-01-20T03:11:31.544Z,-15.4484,-172.8284,,4.9,,,,,,,us7000j5p0,,Samoa Islands region
2023-01-20T02:45:32.624Z,59.7879,-150.2718,,2.5,,,,,,,ak023x47itq,,"39 km ESE of Fox River, Alaska"
2023-01-20T02:13:06.023Z,62.1494,-152.086,,2.6,,,,,,,ak023x40ltz,,Central Alaska
2023-01-20T01:20:11.791Z,35.4849,80.3517,,4.2,,,,,,,us7000j5nn,,"183 km SSE of Hotan, China"
2023-01-20T01:18:07.660Z,38.7511667,-123.0948333,,3.59,,,,,,,nc73834231,,"9km SW of Cloverdale, CA"
2023-01-20T00:57:15.739Z,11.9085,-87.7477,,4.2,,,,,,,us7000j5ni,,"89 km SW of Corinto, Nicaragua"
2023-01-20T00:47:51.600Z,18.9455,-66.43116667,,2.9,,,,,,,pr71393253,,Puerto Rico region
2023-01-20T00:29:25.090Z,32.6949,23.4225,,4,,,,,,,us7000j5ne,,"74 km E of Darnah, Libya"
2023-01-19T21:49:06.935Z,2.7335,127.0413,,4.3,,,,,,,us7000j5mh,,"154 km NW of Tobelo, Indonesia"
2023-01-19T21:45:09.797Z,6.8247,123.6366,,4.2,,,,,,,us7000j5md,,"42 km W of Gadung, Philippines"
2023-01-19T21:21:17.236Z,56.1896,-149.3174,,3.4,,,,,,,us7000j5m5,,"240 km SE of Chiniak, Alaska"
2023-01-19T20:54:06.447Z,56.2551,-149.7959,,3.9,,,,,,,us7000j5lv,,Gulf of Alaska
2023-01-19T20:35:20.484Z,2.7461,127.0847,,4.7,,,,,,,us7000j5ls,,"152 km NW of Tobelo, Indonesia"
2023-01-19T20:30:07.050Z,41.1286667,-123.8765,,3.66,,,,,,,nc73834131,,"16km WSW of Weitchpec, CA"
2023-01-19T20:09:34.550Z,36.8016667,-121.5186667,,2.47,,,,,,,nc73834106,,"5km SSE of San Juan Bautista, CA"
2023-01-19T19:21:41.850Z,36.8073333,-121.532,,3.16,,,,,,,nc73834081,,"4km S of San Juan Bautista, CA"
2023-01-19T18:51:38.143Z,2.6331,126.8351,,4.5,,,,,,,us7000j5kz,,"164 km NW of Tobelo, Indonesia"
2023-01-19T18:26:16.494Z,13.841,-89.9523,,4.1,,,,,,,us7000j5kw,,El Salvador
2023-01-19T17:52:45.046Z,-21.4084,-174.196,,5,,,,,,,us7000j5km,,"78 km E of ‘Ohonua, Tonga"
2023-01-19T17:51:33.296Z,2.6654,126.9787,,4.8,,,,,,,us7000j5kl,,"154 km NW of Tobelo, Indonesia"
2023-01-19T17:43:45.011Z,1.146,-85.258,,4.8,,,,,,,us7000j5kj,,off the coast of Ecuador
2023-01-19T17:15:55.930Z,36.8096667,-121.531,,3.56,,,,,,,nc73834041,,"4km S of San Juan Bautista, CA"
2023-01-19T16:57:33.189Z,-35.6972,-103.8494,,4.8,,,,,,,us7000j5ke,,southeast of Easter Island
2023-01-19T16:55:04.427Z,-17.342,-178.9889,,4.5,,,,,,,us7000j5jy,,"196 km ENE of Levuka, Fiji"
2023-01-19T15:20:18.397Z,52.8083,152.9293,,4.4,,,,,,,us7000j5im,,"284 km WNW of Ozernovskiy, Russia"
2023-01-19T15:09:00.910Z,17.9455,-65.62116667,,2.46,,,,,,,pr71393243,,"23 km SW of Esperanza, Puerto Rico"
2023-01-19T15:01:24.830Z,19.6516,-65.7675,,3.71,,,,,,,pr2023019000,,"135 km N of Suárez, Puerto Rico"
2023-01-19T14:28:52.482Z,4.397,126.8701,,4.4,,,,,,,us7000j5ig,,"191 km SE of Sarangani, Philippines"
2023-01-19T14:20:55.130Z,36.382,-97.6435,,3.03,,,,,,,ok2023bhzl,,Oklahoma
2023-01-19T13:58:40.370Z,35.8578333,-117.6995,,3.35,,,,,,,ci40403984,,"21km ESE of Little Lake, CA"
2023-01-19T13:01:08.147Z,13.7446,145.0964,,5,,,,,,,us7000j5hv,,"32 km NE of Yigo Village, Guam"
2023-01-19T13:00:21.470Z,2.9275,127.049,,4.8,,,,,,,us7000j5ht,,"170 km NW of Tobelo, Indonesia"
2023-01-19T12:29:50.043Z,2.7597,127.0019,,4.7,,,,,,,us7000j5hq,,"159 km NW of Tobelo, Indonesia"
2023-01-19T12:24:40.492Z,41.317,142.5669,,4.4,,,,,,,us7000j5hp,,"Hokkaido, Japan region"
2023-01-19T12:07:05.450Z,19.2495,-155.4103333,,2.82,,,,,,,hv73307587,,"8 km NE of Pāhala, Hawaii"
2023-01-19T11:56:51.880Z,-6.2454,125.3943,,4.9,,,,,,,us7000j5hm,,"255 km N of Metinaro, Timor Leste"
2023-01-19T11:45:14.375Z,53.5331,-163.6261,,4.8,,,,,,,us7000j5hk,,"147 km S of False Pass, Alaska"
2023-01-19T11:30:42.468Z,35.5411,71.4241,,5.1,,,,,,,us7000j5hh,,"47 km ENE of Pārūn, Afghanistan"
2023-01-19T09:14:29.711Z,6.0677,125.6309,,4.7,,,,,,,us7000j5fu,,"8 km WSW of Lamitan, Philippines"
2023-01-19T08:36:28.311Z,53.5309,-163.6453,,4.2,,,,,,,us7000j5fr,,"148 km S of False Pass, Alaska"
2023-01-19T07:58:27.504Z,2.8532,127.0514,,4.5,,,,,,,us7000j5fm,,"163 km NW of Tobelo, Indonesia"
2023-01-19T07:38:35.112Z,2.7518,127.0542,,4.5,,,,,,,us7000j5fk,,"155 km NW of Tobelo, Indonesia"
2023-01-19T06:43:44.952Z,53.4435,-163.5938,,4.2,,,,,,,us7000j5fb,,"157 km S of False Pass, Alaska"
2023-01-19T05:55:24.350Z,-24.1063,-66.7243,,4.6,,,,,,,us7000j5f1,,"43 km WNW of San Antonio de los Cobres, Argentina"
2023-01-19T05:55:23.163Z,38.613,44.7799,,4.2,,,,,,,us7000j5f2,,Turkey-Iran border region
2023-01-19T04:54:29.603Z,2.7042,127.0452,,4.5,,,,,,,us6000jjgz,,"152 km NW of Tobelo, Indonesia"
2023-01-19T03:50:20.204Z,-12.1655,166.7599,,4.5,,,,,,,us6000jjgw,,"190 km SSE of Lata, Solomon Islands"
2023-01-19T03:50:00.811Z,-64.4289,174.8642,,4.6,,,,,,,us6000jjgx,,Balleny Islands region
2023-01-19T03:30:37.791Z,-6.6529,104.1805,,4.4,,,,,,,us6000jjgv,,"180 km SW of Bandar Lampung, Indonesia"
2023-01-19T03:30:07.298Z,-11.208,166.3807,,4.5,,,,,,,us6000jjh5,,"83 km SE of Lata, Solomon Islands"
2023-01-19T03:25:24.263Z,33.7326,137.2728,,4.5,,,,,,,us7000j5ep,,"92 km SSE of Toba, Japan"
2023-01-19T02:27:25.889Z,17.318,-83.9092,,4.2,,,,,,,us6000jjgu,,"172 km NNE of Barra Patuca, Honduras"
2023-01-19T02:24:56.968Z,2.9459,127.2927,,4.2,,,,,,,us6000jjh4,,"156 km NNW of Tobelo, Indonesia"
2023-01-19T02:22:27.212Z,39.4825,25.8279,,4.3,,,,,,,us7000j5e7,,"32 km WNW of Míthymna, Greece"
2023-01-19T01:56:16.933Z,19.8775,120.5851,,4.3,,,,,,,us6000jjgt,,"147 km N of Pagudpud, Philippines"
2023-01-19T01:41:39.388Z,25.937,143.0309,,4.6,,,,,,,us7000j5e6,,"Volcano Islands, Japan region"
